87,1,전공선택,6546161,구조역학,1,3,공과대학,건축공학과,건축공학과,이창준,"$월 07 ,08 ,09 "
88,1,전공선택,6546161,구조역학,2,3,공과대학,건축공학과,건축공학과,이창준,"$화 02 ,03 ,04 "
89,1,전공선택,6546170,건축전산프로그래밍,1,3,공과대학,건축공학과,건축공학과,김민구,"$화 02 ,03 ,04 ,05 "
90,1,전공선택,6547116,도시·교통통계학,1,2,공과대학,도시공학과,도시공학과,권규상,"$화 06 ,07 "
91,1,전공선택,6550281,화학공학입문,1,3,공과대학,화학공학과,화학공학과,문종호,"$월 01 ,02 ,03 "
92,1,전공필수,6551003,초급설계 II,1,3,공과대학,건축학과,건축학과,심규영,"$수 04 ,05 ,06 ,07 ,08 ,09 "
93,1,전공필수,6551003,초급설계 II,2,3,공과대학,건축학과,건축학과,우태식,"$수 04 ,05 ,06 ,07 ,08 ,09 "
94,1,전공필수,6551003,초급설계 II,3,3,공과대학,건축학과,건축학과,박성일,"$수 04 ,05 ,06 ,07 ,08 ,09 "
95,1,전공선택,6551004,건축학개론,1,3,공과대학,건축학과,건축학과,심규영,"$월 05 ,06 ,07 "
96,1,전공선택,6903052,농식품산업경제학,1,3,농업생명환경대학,농업경제학과,농업경제학과,김선웅,"$화 08   $목 05 ,06 "
97,1,전공필수,6965052,식물자원학,1,3,농업생명환경대학,식물자원학과,식물자원학과,성좌경,"$금 01 ,02 ,03 "
98,1,전공선택,6966106,특용식물소재학,1,1,농업생명환경대학,특용식물학과,특용식물학과,"이문순, 이이, 임흥빈, 정종욱, 조현우","$금 01 ,02 "
99,1,전공선택,6968011,산림생태학 및 실험,1,3,농업생명환경대학,산림학과,산림학과,이화용,"$수 01 ,02 ,03 ,04 "
100,1,전공선택,6968079,산림과학 진로탐색,1,2,농업생명환경대학,산림학과,산림학과,"김동준, 김정성, 봉태호, 신원섭, 연평식, 이화용","$금 01 ,02 "
101,1,전공선택,6969003,유기화학,1,3,농업생명환경대학,목재·종이과학과,목재·종이과학과,신수정,"$화 05 ,06 ,07 "
102,1,전공선택,6970010,실험통계학,1,3,농업생명환경대학,지역건설공학과,지역건설공학과,맹승진,"$월 06   $화 02 ,03 "
103,1,전공선택,6970723,농촌문화,1,3,농업생명환경대학,지역건설공학과,지역건설공학과,배승종,"$토 05 ,06 ,07 "
104,1,전공선택,6970730,딥러닝과 AI,1,3,농업생명환경대학,지역건설공학과,지역건설공학과,리재웅,"$토 11 ,12 ,13 "
105,1,전공선택,7405008,교육과문화,1,3,사범대학,교육학과,교육학과,김영철,"$수 06 ,07 ,08 "
106,1,전공선택,7405027,서양교육사,1,3,사범대학,교육학과,교육학과,서범종,"$금 05 ,06 ,07 "
107,1,전공필수,7406008,국문학개론,1,3,사범대학,국어교육과,국어교육과,하윤섭,"$화 08 ,09   $수 08 "
108,1,전공필수,7406010,국어과교육론,1,3,사범대학,국어교육과,국어교육과,권태현,"$수 06 ,07   $목 06 "
109,1,전공필수,7407049,영어문법,1,3,사범대학,영어교육과,영어교육과,강승만,"$월 06 ,07 ,08 "
110,1,전공선택,7407624,영어학의 이해,1,3,사범대학,영어교육과,영어교육과,윤흥섭,"$수 01 ,02 ,03 "
111,1,전공선택,7407646,4차산업혁명과 영어교육의 미래,1,3,사범대학,영어교육과,영어교육과,한광택,"$목 01 ,02 ,03 "
112,1,전공필수,7412067,수학과 논리 및 논술,1,3,사범대학,수학교육과,수학교육과,조완영,"$화 07 ,08 ,09 "
113,1,전공선택,7412644,수학과 계산,1,3,사범대학,수학교육과,수학교육과,정환엽,"$월 06 ,07 ,08 "
114,1,전공선택,7412646,인공지능과 수학,1,3,사범대학,수학교육과,수학교육과,진상돈,"$목 07 ,08 ,09 "
115,1,전공필수,7419037,체조I,1,1,사범대학,체육교육과,체육교육과,박선영,"$금 02 ,03 "
116,1,전공선택,7419045,탁구,1,1,사범대학,체육교육과,체육교육과,김세형,"$목 05 ,06 "
117,1,전공선택,7419072,스키,1,1,사범대학,체육교육과,체육교육과,김현주,"$수 08 ,09 "
118,1,전공선택,7419097,배드민턴 I,1,1,사범대학,체육교육과,체육교육과,송주호,"$월 05 ,06 "
119,1,전공선택,7419098,핸드볼 II,1,1,사범대학,체육교육과,체육교육과,연나현,"$화 06 ,07 "
120,1,전공선택,7419652,체육철학,1,3,사범대학,체육교육과,체육교육과,김지연,"$수 01 ,02 ,03 "
121,1,전공선택,7419656,움직임 과학과 AI,1,3,사범대학,체육교육과,체육교육과,송주호,"$화 01 ,02 ,03 "
122,1,전공선택,7437056,동양사학사,1,3,사범대학,역사교육과,역사교육과,양진성,"$화 06 ,07 ,08 "
123,1,전공선택,7437087,역사와 역사교육,1,3,사범대학,역사교육과,역사교육과,김보림,"$수 02 ,03 ,04 "
124,1,전공선택,7437088,한국근대사,1,3,사범대학,역사교육과,역사교육과,허태용,"$화 01 ,02 ,03 "
125,1,전공선택,7437091,동양사회경제사,1,3,사범대학,역사교육과,역사교육과,김승욱,"$금 06 ,07 ,08 "
126,1,전공선택,7438044,자연지리학및실습,1,3,사범대학,지리교육과,지리교육과,김종연,"$월 01 ,02 ,03 ,04 "
127,1,전공선택,7439057,시민교육과 사회윤리,1,3,사범대학,사회교육과,사회교육과,최재동,"$금 02 ,03 ,04 "
128,1,전공필수,7439065,법학통론,1,3,사범대학,사회교육과,사회교육과,손경찬,"$월 04 ,05 ,06 "
129,1,전공선택,7440222,정치사회사상개론,1,3,사범대학,윤리교육과,윤리교육과,조일수,"$화 07 ,08 ,09 "
130,1,전공필수,7445009,물리교육자료제작 II,1,1,사범대학,물리교육과,물리교육과,오원근,"$수 08 ,09 "
131,1,전공선택,7447002,일반생물학및실험II,1,4,사범대학,생물교육과,생물교육과,조성규,"$금 05 ,06 ,07   $금 08 ,09 "
132,1,전공선택,7447002,일반생물학및실험II,2,4,연계전공,통합과학교육전공,생물교육과,이재권,"$월 01 ,02 ,03   $목 07 ,08 "
133,1,전공선택,7447083,임해실습I,1,1,사범대학,생물교육과,생물교육과,김대재,"$월 10 ,11 "
134,1,전공선택,7448005,광물학,1,3,사범대학,지구과학교육과,지구과학교육과,이동찬,$월 02   $화 02   $수 02 
135,1,전공선택,7448015,일반지구과학및실험II,1,3,사범대학,지구과학교육과,지구과학교육과,이성재,"$월 07 ,08   $화 05 ,06 "
136,1,전공선택,7707036,인간행동과사회환경,1,3,생활과학대학,아동복지학과,아동복지학과,김경은,"$수 02 ,03 ,04 "
137,1,전공필수,7707086,유아교육론,1,3,생활과학대학,아동복지학과,아동복지학과,신나리,"$목 02 ,03 ,04 "
138,1,전공선택,7716049,인간공학과 디자인,1,3,생활과학대학,주거환경학과,주거환경학과,이상운,"$화 06 ,07 ,08 "
